days_subscribed,blog_views,portfolio_clicks,contact_submitted,service_views,last_active_days,open_rate,subscription_plan,retained
521,6,1,0,4,54,0.27,free,1
344,4,2,0,1,13,0.517,pro,0
129,0,1,0,1,16,0.137,free,0
648,10,3,0,2,120,0.186,free,1
472,7,2,0,5,45,0.192,basic,0
63,0,3,0,0,68,0.506,basic,0
139,2,2,0,1,17,0.098,basic,0
499,6,0,0,3,8,0.263,basic,0
593,4,4,0,1,15,0.008,basic,0
392,5,3,0,2,37,0.26,basic,1
675,13,0,0,4,3,0.173,basic,0
419,3,1,0,3,9,0.038,basic,1
289,6,4,0,1,1,0.36,free,0
379,8,2,0,4,16,0.411,free,0
490,8,3,0,4,52,0.316,basic,1
231,7,1,0,0,0,0.085,free,0
41,1,3,0,8,33,0.389,pro,0
28,0,3,0,3,80,0.329,free,0
135,2,7,0,2,8,0.191,free,0
201,4,4,0,3,35,0.482,pro,0
33,1,2,0,0,110,0.185,free,0
48,2,1,0,2,98,0.197,pro,1
503,12,1,0,2,8,0.32,pro,0
407,8,4,0,1,3,0.348,basic,1
574,12,1,0,3,4,0.281,free,1
728,22,4,0,1,36,0.464,basic,1
99,1,2,0,3,38,0.057,basic,0
684,8,3,1,1,33,0.67,basic,1
726,10,3,0,0,12,0.682,basic,0
547,6,2,0,2,5,0.363,pro,0
613,13,4,0,0,26,0.334,basic,0
462,8,5,1,2,19,0.206,pro,1
643,9,5,0,4,39,0.123,free,0
5,0,1,0,1,17,0.444,free,0
218,3,3,0,1,12,0.154,free,0
503,8,3,0,0,10,0.137,free,0
398,7,3,0,3,7,0.662,basic,1
393,10,3,0,0,9,0.101,free,0
207,5,4,0,1,2,0.152,pro,1
15,0,3,0,3,12,0.311,free,1
554,12,0,0,1,1,0.228,free,0
461,8,2,0,0,6,0.445,free,0
691,10,1,0,1,41,0.215,free,1
575,8,0,0,1,11,0.179,free,0
241,6,3,0,3,33,0.044,free,1
564,11,2,0,1,37,0.393,basic,1
96,0,2,0,3,26,0.571,free,0
485,5,4,0,2,95,0.359,free,0
407,6,4,0,2,0,0.449,basic,0
231,5,1,0,1,40,0.042,free,0
655,10,6,0,2,95,0.301,free,0
171,2,0,0,4,59,0.174,free,0
541,9,2,0,0,5,0.54,free,0
36,2,3,1,2,11,0.806,basic,1
525,11,5,0,1,5,0.097,free,0
160,3,1,0,1,27,0.282,basic,0
699,13,6,0,3,37,0.512,pro,0
243,4,2,0,2,11,0.034,free,0
86,0,3,0,3,23,0.124,pro,0
578,9,1,0,2,35,0.55,free,0
682,13,4,0,2,16,0.571,free,0
557,9,4,1,1,57,0.077,free,1
574,6,2,0,3,44,0.343,free,0
646,11,3,0,5,2,0.229,basic,1
28,1,1,1,1,29,0.157,free,0
620,12,3,0,3,8,0.428,basic,0
556,11,4,0,1,24,0.11,basic,0
340,4,2,0,1,94,0.097,free,1
331,7,2,0,1,63,0.257,basic,0
640,11,5,0,1,15,0.334,pro,0
506,8,5,0,2,10,0.52,free,1
348,3,1,0,2,8,0.151,free,0
473,13,1,1,1,22,0.159,free,0
231,7,1,1,4,3,0.209,free,1
190,3,4,1,5,23,0.197,free,0
225,7,4,0,2,0,0.383,free,0
385,5,3,0,1,11,0.306,basic,1
377,1,0,0,2,7,0.085,basic,0
283,6,2,0,3,106,0.311,free,0
633,10,3,1,0,38,0.102,free,1
628,12,1,0,1,12,0.428,free,0
259,3,9,1,4,2,0.04,free,0
359,4,1,0,4,21,0.53,free,0
710,9,3,1,0,7,0.096,pro,0
456,4,3,1,4,23,0.343,free,0
411,10,3,0,2,54,0.385,free,0
649,7,3,0,2,28,0.112,free,0
318,4,1,0,1,30,0.402,basic,0
677,10,2,0,3,23,0.388,basic,1
225,0,0,0,0,78,0.139,free,0
234,3,1,0,1,80,0.488,free,0
684,8,1,1,1,21,0.244,free,0
664,11,4,0,2,10,0.068,free,0
374,5,4,0,0,18,0.177,pro,1
672,9,4,0,2,6,0.217,basic,0
608,10,2,0,2,30,0.129,basic,0
472,11,0,0,1,20,0.077,free,1
233,7,1,0,2,3,0.192,free,0
692,12,6,0,2,6,0.355,basic,0
113,3,0,0,1,19,0.375,free,1
497,4,3,0,2,65,0.135,pro,1
442,8,4,0,1,25,0.098,free,0
564,5,1,0,3,34,0.2,free,0
268,5,2,0,0,12,0.266,basic,0
510,8,2,0,1,25,0.08,free,0
386,9,1,1,1,17,0.212,free,0
387,6,3,0,4,32,0.242,free,0
113,2,3,0,3,1,0.287,basic,1
613,8,2,0,0,20,0.242,free,0
625,16,3,0,1,10,0.604,free,1
81,3,2,1,2,11,0.424,basic,1
699,15,0,0,0,97,0.726,free,0
113,1,1,0,2,6,0.105,pro,1
2,1,3,0,2,11,0.071,free,0
642,3,4,0,0,21,0.267,basic,0
220,3,3,0,1,59,0.121,free,0
566,14,2,0,4,16,0.333,basic,0
225,3,3,0,1,40,0.182,basic,0
385,7,1,0,2,58,0.076,pro,1
403,4,3,0,2,11,0.362,free,0
638,13,4,0,0,14,0.62,free,0
130,3,1,0,2,13,0.235,basic,0
53,0,4,0,1,53,0.232,free,0
684,10,0,0,1,1,0.333,free,1
672,12,1,0,3,11,0.336,pro,1
710,11,1,0,2,34,0.552,free,0
416,2,2,0,4,25,0.244,pro,0
247,4,4,0,2,17,0.623,free,0
439,9,5,0,2,23,0.428,basic,0
203,1,3,1,1,6,0.099,free,0
184,5,2,0,2,16,0.161,free,0
123,1,5,0,2,20,0.166,pro,0
401,8,5,0,4,69,0.706,free,1
294,6,2,1,3,9,0.184,basic,1
280,4,2,0,2,60,0.465,basic,0
610,8,1,1,1,31,0.104,free,0
198,3,2,1,0,0,0.292,pro,1
511,8,4,0,5,38,0.205,free,1
144,4,2,1,4,1,0.58,basic,0
609,11,2,0,2,178,0.096,free,0
201,3,0,0,2,61,0.112,basic,0
124,0,2,0,4,10,0.112,basic,0
187,2,2,0,3,8,0.153,free,0
326,6,3,0,6,14,0.209,basic,1
464,4,1,0,0,13,0.319,free,1
349,4,2,0,3,13,0.382,free,0
660,4,0,0,0,11,0.149,free,0
403,9,4,0,2,29,0.247,free,0
346,3,4,0,1,5,0.581,free,0
511,9,3,0,4,56,0.561,free,0
147,0,6,0,3,50,0.065,free,0
148,2,4,0,4,19,0.087,free,0
711,14,1,0,0,57,0.124,free,0
489,7,1,0,1,8,0.321,basic,0
640,14,1,0,1,0,0.227,basic,1
551,10,3,0,0,28,0.133,free,0
338,3,1,1,4,18,0.294,basic,1
641,10,3,0,1,25,0.571,basic,0
473,10,2,1,2,68,0.07,basic,0
151,6,2,0,2,105,0.257,free,0
415,8,2,0,0,30,0.179,free,0
298,4,1,0,0,43,0.453,basic,1
611,10,4,0,2,2,0.076,basic,0
263,5,3,0,2,5,0.198,free,1
144,3,1,0,0,39,0.471,free,0
346,3,0,0,1,16,0.195,basic,0
624,11,4,0,1,17,0.287,basic,1
572,13,1,0,0,11,0.072,basic,0
2,0,1,0,3,28,0.237,free,0
304,5,5,0,3,6,0.302,free,0
254,2,2,0,2,29,0.382,free,1
652,10,1,0,2,5,0.104,free,0
453,11,4,0,1,1,0.254,free,1
37,0,3,0,3,12,0.323,basic,0
160,3,7,1,4,7,0.252,free,0
9,0,2,0,1,65,0.185,basic,1
233,4,3,0,2,1,0.115,free,1
99,2,1,0,2,5,0.281,free,0
659,15,1,0,0,23,0.324,free,0
208,6,4,0,4,19,0.405,free,0
131,3,2,0,3,1,0.133,basic,0
404,4,0,0,2,0,0.405,free,0
152,4,0,0,3,132,0.074,free,0
54,3,2,0,3,32,0.108,free,0
120,4,4,0,2,13,0.419,free,0
673,16,5,0,4,19,0.236,basic,0
628,12,2,0,2,9,0.373,free,1
587,4,2,0,0,12,0.541,basic,1
625,11,3,0,2,31,0.405,basic,0
420,8,4,0,2,64,0.142,free,0
422,3,1,0,2,6,0.263,free,0
104,4,2,1,3,55,0.716,basic,0
254,3,2,0,2,3,0.125,basic,0
227,7,4,0,3,7,0.464,free,0
112,4,2,0,1,1,0.26,free,0
510,11,2,0,1,4,0.674,free,0
473,7,2,0,0,74,0.261,free,1
99,0,2,0,6,18,0.24,free,0
153,3,3,0,2,2,0.31,free,1
338,5,1,0,6,96,0.494,free,0
706,3,3,0,2,63,0.248,free,0
163,4,2,0,1,42,0.207,free,0
720,18,2,0,1,81,0.501,basic,0
681,6,4,0,0,7,0.224,free,0
161,1,1,0,2,54,0.363,pro,0
580,13,4,0,2,35,0.128,free,0
398,3,2,0,3,61,0.163,basic,0
277,2,2,0,2,47,0.377,free,0
504,6,1,0,0,12,0.142,basic,0
392,4,2,0,1,44,0.102,free,0
135,4,3,0,2,9,0.313,free,0
195,1,2,0,2,11,0.698,pro,1
401,8,1,0,2,3,0.172,free,0
640,6,1,0,0,82,0.333,pro,0
33,0,4,0,3,10,0.383,free,0
688,9,2,0,3,22,0.165,free,0
460,5,0,0,3,14,0.116,free,1
470,14,4,0,1,96,0.16,basic,0
375,7,1,0,3,12,0.205,free,0
22,0,2,1,1,45,0.393,pro,1
670,16,3,0,1,58,0.116,free,0
38,0,3,1,1,17,0.543,basic,0
230,1,2,1,2,14,0.234,free,1
365,4,2,0,3,41,0.247,free,0
563,9,3,1,4,73,0.263,free,0
438,4,4,0,2,42,0.271,free,0
283,2,5,0,1,7,0.373,free,1
27,1,2,0,4,65,0.27,free,0
226,4,2,0,2,14,0.467,free,0
277,8,1,0,0,25,0.32,free,0
609,10,3,0,0,53,0.215,free,1
284,6,2,0,1,6,0.278,free,0
481,6,3,0,0,46,0.178,free,0
453,11,3,0,1,27,0.292,pro,0
659,10,1,1,3,67,0.12,pro,0
516,11,2,0,2,5,0.299,free,1
547,11,1,0,3,16,0.194,pro,1
192,5,4,0,3,53,0.345,basic,0
49,1,0,0,2,0,0.173,free,0
512,10,3,0,0,3,0.398,free,1
17,1,2,0,1,139,0.6,pro,0
172,3,1,0,1,9,0.31,basic,0
220,4,2,0,1,111,0.328,basic,0
158,3,3,1,1,6,0.142,basic,1
477,6,0,0,0,13,0.262,free,0
46,0,6,0,0,41,0.192,free,1
373,10,1,0,1,32,0.363,free,0
518,5,2,0,1,26,0.253,free,0
99,0,3,0,0,22,0.56,free,0
37,2,3,0,5,55,0.546,free,0
280,4,4,0,1,8,0.311,free,0
349,3,2,0,3,17,0.023,free,0
497,10,1,0,0,5,0.323,free,0
302,7,3,0,2,27,0.247,free,0
181,3,3,0,0,8,0.174,free,0
607,12,5,0,1,12,0.477,free,1
99,4,2,0,1,19,0.073,basic,0
700,9,1,0,2,0,0.27,pro,0
116,1,1,0,2,2,0.251,free,0
191,1,1,0,2,34,0.058,free,0
253,2,2,0,1,16,0.332,basic,0
161,1,2,0,4,60,0.24,free,0
256,2,4,0,1,35,0.379,basic,0
323,1,3,1,1,0,0.071,free,0
128,2,3,0,1,28,0.323,basic,1
18,0,2,0,1,2,0.407,pro,0
566,12,1,0,0,45,0.432,basic,0
570,6,2,0,4,143,0.054,free,0
323,8,2,0,2,22,0.14,basic,0
686,11,3,0,3,34,0.19,basic,0
626,10,0,0,4,8,0.409,basic,0
288,2,0,0,3,17,0.296,free,0
663,14,3,0,1,58,0.206,basic,1
639,7,2,0,3,5,0.579,free,1
155,3,3,0,1,9,0.091,free,0
490,9,3,0,0,17,0.201,free,0
386,4,4,0,3,37,0.357,free,0
104,1,3,0,1,14,0.335,basic,0
393,4,2,0,2,78,0.358,basic,0
246,3,5,0,3,2,0.233,free,1
176,2,3,0,0,13,0.306,basic,0
39,0,4,0,3,37,0.059,pro,1
477,9,2,0,1,7,0.157,free,0
682,7,5,1,2,32,0.18,free,0
538,6,3,0,0,5,0.316,free,0
408,8,3,0,1,1,0.121,free,0
525,7,3,0,0,3,0.376,free,0
506,9,4,0,1,79,0.215,free,1
36,0,3,0,3,24,0.337,free,1
685,7,2,0,3,47,0.155,pro,0
20,1,4,0,2,12,0.238,basic,0
321,6,3,0,1,26,0.23,free,1
512,7,2,0,1,20,0.216,free,1
400,8,2,0,4,87,0.546,free,0
654,10,4,0,4,41,0.354,free,0
471,4,1,0,1,39,0.265,free,0
143,0,2,0,3,1,0.271,free,0
92,4,3,1,1,23,0.209,free,0
354,10,1,0,1,18,0.383,free,0
727,21,1,0,1,78,0.107,free,0
51,2,6,0,2,8,0.518,basic,0
665,11,1,0,1,9,0.166,free,0
698,9,4,0,3,15,0.145,free,1
575,6,1,0,2,8,0.446,free,1
190,4,1,0,0,4,0.064,pro,0
125,3,3,0,0,58,0.581,basic,0
150,1,5,0,1,24,0.207,free,0
314,4,2,0,1,59,0.467,pro,0
570,13,3,0,2,53,0.356,free,0
342,5,4,0,1,9,0.289,pro,0
305,2,1,0,2,23,0.503,free,0
692,16,0,0,3,2,0.204,free,0
682,19,2,0,1,74,0.403,basic,0
54,1,2,0,1,15,0.332,free,1
444,11,1,0,2,15,0.267,basic,0
613,11,1,0,2,10,0.197,free,0
264,3,2,0,3,18,0.039,basic,0
53,0,2,0,1,8,0.246,free,0
572,14,3,1,4,14,0.412,free,1
620,6,3,0,3,48,0.23,pro,1
5,0,2,0,1,53,0.306,basic,0
103,2,2,0,0,10,0.122,pro,1
196,3,3,0,3,18,0.049,basic,0
350,1,1,0,2,62,0.212,basic,0
47,2,2,0,3,1,0.408,free,0
656,13,3,0,1,65,0.289,free,0
269,6,3,0,2,7,0.143,free,0
370,9,4,0,4,34,0.069,free,1
636,13,3,0,1,26,0.478,basic,0
106,3,0,0,3,24,0.259,free,0
670,9,1,0,3,58,0.292,pro,1
659,9,3,0,3,3,0.386,free,0
657,14,3,1,4,12,0.018,basic,0
120,2,1,0,4,23,0.195,free,0
604,12,2,0,2,50,0.11,free,0
58,2,4,0,2,7,0.108,pro,0
346,7,1,0,3,48,0.198,free,0
474,11,4,0,0,15,0.257,free,0
117,1,3,0,1,6,0.397,free,0
127,3,4,0,2,42,0.408,free,0
393,8,0,0,0,2,0.151,free,0
641,14,2,0,2,21,0.328,basic,0
58,1,6,0,4,1,0.194,free,1
634,15,4,0,2,13,0.419,free,0
513,10,3,0,3,27,0.396,free,1
96,1,1,0,4,24,0.111,basic,0
638,11,1,0,3,15,0.292,basic,0
118,1,0,0,0,16,0.114,free,0
560,10,3,0,1,7,0.275,free,1
601,9,1,1,4,18,0.778,free,1
488,8,4,0,2,91,0.166,basic,1
237,3,3,0,0,57,0.277,basic,1
272,3,0,0,2,4,0.273,pro,0
189,4,3,0,2,0,0.193,free,0
704,9,3,0,2,81,0.379,free,0
447,7,0,0,1,22,0.709,free,0
581,7,3,1,1,23,0.218,free,0
247,6,3,0,0,45,0.193,free,1
76,3,3,0,0,11,0.529,free,0
154,4,3,0,0,19,0.26,basic,0
656,12,1,0,0,103,0.305,free,0
435,4,3,0,2,33,0.097,basic,1
86,2,2,0,5,5,0.188,free,0
697,16,1,0,2,4,0.066,pro,1
285,3,3,1,3,6,0.188,pro,1
220,4,1,0,2,43,0.179,pro,0
69,0,0,0,0,10,0.274,basic,0
47,0,2,1,1,0,0.433,basic,0
94,1,1,0,0,86,0.344,free,0
453,8,1,1,3,5,0.054,free,1
204,0,2,1,1,0,0.139,basic,0
218,2,3,1,4,8,0.183,basic,0
474,6,1,0,5,8,0.247,pro,0
432,11,2,0,3,16,0.049,free,0
341,9,4,0,1,75,0.458,free,0
551,10,2,1,2,63,0.159,basic,0
612,10,3,0,1,18,0.151,pro,1
289,6,5,0,2,15,0.296,free,0
254,2,4,0,0,24,0.068,free,0
357,6,0,0,1,8,0.087,free,0
23,0,3,0,2,1,0.277,free,1
522,12,3,0,0,84,0.269,free,0
100,2,4,0,2,6,0.429,free,0
180,3,2,0,1,6,0.067,basic,0
223,7,1,1,3,19,0.52,free,0
659,13,0,0,3,20,0.256,free,1
442,4,3,0,0,0,0.191,basic,0
608,12,2,0,1,4,0.228,pro,1
325,3,3,0,1,14,0.574,pro,1
516,6,4,0,4,34,0.251,free,0
16,0,1,1,1,7,0.348,pro,0
336,3,2,0,2,16,0.097,free,0
258,5,1,0,1,24,0.182,basic,0
497,10,3,0,2,65,0.412,basic,0
160,1,3,0,0,11,0.146,free,0
475,7,2,0,3,4,0.425,free,1
664,5,1,0,1,20,0.207,free,0
690,12,4,0,1,41,0.605,basic,1
675,13,2,0,0,3,0.57,free,0
380,6,0,0,1,16,0.37,basic,1
545,11,3,0,1,0,0.101,free,1
691,10,5,0,3,1,0.049,free,0
427,6,4,0,2,19,0.086,pro,1
613,8,5,1,1,10,0.148,basic,1
268,2,4,0,2,55,0.448,pro,1
577,8,1,0,0,27,0.131,free,0
417,4,2,1,0,18,0.323,free,0
168,6,1,0,1,15,0.207,free,0
43,1,2,0,3,20,0.331,free,0
556,14,4,0,2,1,0.242,free,0
285,3,1,0,4,66,0.191,basic,1
397,5,4,0,1,180,0.055,free,0
12,0,4,0,2,6,0.224,free,0
607,9,2,0,0,3,0.302,free,1
302,7,3,0,0,4,0.222,free,0
253,3,4,1,0,32,0.101,basic,0
499,9,2,0,0,32,0.172,free,0
35,0,1,0,0,56,0.552,free,0
727,9,3,0,1,41,0.287,free,1
90,0,5,0,2,17,0.234,pro,1
605,12,2,0,3,28,0.109,pro,0
602,14,6,1,5,34,0.39,basic,1
418,5,3,0,2,21,0.406,free,1
115,4,2,0,1,19,0.471,free,1
617,9,0,0,2,31,0.251,basic,1
196,0,2,0,2,24,0.639,pro,0
501,6,1,0,0,30,0.398,pro,0
626,13,2,0,1,28,0.186,basic,0
493,13,2,0,1,38,0.14,free,0
75,0,1,0,2,30,0.208,pro,1
413,12,6,0,1,22,0.235,basic,0
376,10,0,0,0,34,0.158,basic,1
420,8,4,0,0,17,0.464,free,0
729,13,5,0,3,8,0.142,free,1
277,7,6,0,1,0,0.295,free,0
676,12,0,0,1,24,0.426,free,0
394,2,4,0,3,26,0.219,free,0
457,9,3,0,3,107,0.273,basic,0
192,4,1,1,2,13,0.497,free,1
689,16,5,0,0,15,0.062,free,0
99,1,2,1,4,6,0.151,free,0
548,8,4,0,0,2,0.45,free,1
96,1,0,0,2,44,0.034,pro,1
664,6,4,1,1,8,0.419,free,0
663,10,2,0,4,28,0.699,free,1
190,3,0,0,4,34,0.051,pro,0
37,0,5,0,4,19,0.138,basic,0
369,4,1,1,2,62,0.483,free,0
695,15,3,1,2,17,0.173,basic,0
525,8,4,0,3,10,0.203,basic,0
279,4,0,0,0,67,0.372,basic,0
217,2,1,0,0,59,0.245,free,0
273,3,3,0,3,5,0.151,pro,1
62,1,0,0,3,0,0.215,free,0
596,18,2,0,4,2,0.085,free,1
729,10,3,0,1,10,0.048,free,1
342,4,3,0,0,107,0.285,free,0
397,8,2,0,1,24,0.194,pro,0
699,12,2,1,1,14,0.065,free,0
19,0,4,0,2,65,0.148,free,0
177,1,4,0,0,18,0.12,free,0
612,14,1,1,0,11,0.432,free,0
396,7,3,0,2,85,0.088,pro,1
445,8,2,0,0,56,0.396,free,0
233,1,4,0,2,55,0.196,basic,0
76,4,0,0,0,21,0.24,basic,0
265,3,1,0,4,46,0.324,basic,1
455,5,4,0,2,5,0.181,basic,1
718,12,2,0,0,25,0.546,free,0
384,9,3,1,2,123,0.197,basic,0
564,8,2,0,6,10,0.257,basic,1
506,5,1,0,2,47,0.097,basic,0
367,4,2,0,3,20,0.355,pro,1
144,2,1,0,0,1,0.06,basic,0
69,1,3,0,1,43,0.229,basic,1
99,2,1,1,2,5,0.195,pro,0
396,7,1,0,0,29,0.189,free,0
25,1,2,0,1,2,0.324,free,0
469,7,4,0,2,88,0.44,free,0
484,10,5,0,1,10,0.014,free,1
565,11,1,0,0,7,0.288,basic,0
151,1,2,0,3,4,0.377,basic,1
144,1,2,0,1,87,0.106,basic,0
569,7,4,0,3,37,0.265,pro,0
39,0,1,0,0,40,0.17,free,0
109,5,5,0,5,20,0.457,basic,0
693,14,0,0,4,19,0.173,free,0
42,0,3,0,3,3,0.307,free,0
186,3,3,0,2,24,0.266,free,0
398,8,1,0,1,8,0.315,basic,0
223,4,0,1,1,113,0.344,free,1
634,8,1,0,3,47,0.273,basic,0
133,2,3,0,1,15,0.317,free,0
163,1,2,1,0,4,0.408,free,0
215,8,1,0,1,46,0.329,free,1
235,3,5,0,2,3,0.446,free,0
658,6,1,0,1,6,0.084,pro,0
588,7,0,0,1,7,0.332,free,0
9,0,3,0,0,24,0.15,pro,0
74,1,2,0,1,46,0.409,pro,0
492,10,2,0,1,11,0.119,pro,1
253,3,4,0,3,2,0.484,free,0
230,6,3,0,1,18,0.283,pro,0
519,7,2,0,2,41,0.494,free,0
174,4,1,0,3,7,0.551,free,1
653,10,3,0,5,7,0.238,free,0
168,2,4,0,1,88,0.226,pro,0
170,3,0,0,1,92,0.32,free,0
393,7,2,0,0,139,0.263,free,0
634,10,1,0,4,49,0.265,free,0
194,3,3,0,0,6,0.416,free,0
517,9,5,1,3,7,0.434,free,0
29,0,4,0,2,12,0.098,basic,0
165,2,1,0,3,11,0.467,free,0
422,4,3,0,2,94,0.028,pro,0
339,6,3,0,3,46,0.16,basic,1
648,19,2,0,1,38,0.316,pro,0
496,16,3,0,3,6,0.118,free,1
365,8,1,1,1,72,0.298,basic,0
342,2,4,0,4,52,0.426,free,0
500,12,0,0,1,5,0.471,free,1
657,12,2,0,4,61,0.256,basic,1
511,8,2,1,2,9,0.283,basic,0
327,5,1,0,3,2,0.573,basic,0
217,2,4,0,1,32,0.133,basic,0
301,4,2,0,3,31,0.288,free,1
132,2,4,0,1,2,0.173,basic,0
70,0,2,0,3,11,0.34,free,0
252,4,5,1,1,148,0.685,free,0
415,4,2,0,2,34,0.178,basic,1
445,7,1,0,2,39,0.37,pro,0
182,4,1,0,1,7,0.321,free,0
167,0,2,0,2,2,0.159,free,0
91,3,2,0,1,9,0.583,free,0
714,9,4,1,3,8,0.344,free,1
531,8,1,0,4,8,0.196,basic,1
39,0,3,1,1,6,0.252,basic,1
126,2,4,0,1,25,0.1,basic,0
451,7,5,0,2,11,0.377,basic,1
173,3,2,0,1,51,0.38,free,0
653,13,4,0,4,6,0.305,free,0
220,5,2,0,3,18,0.27,free,1
638,10,2,0,3,0,0.393,basic,0
58,2,3,0,2,19,0.531,basic,0
660,15,2,0,1,1,0.458,basic,1
476,7,1,1,0,114,0.059,free,0
456,14,2,0,2,46,0.103,free,0
361,7,4,1,0,20,0.265,pro,1
1,0,1,0,4,2,0.356,free,0
387,6,3,0,2,26,0.35,basic,0
348,9,3,0,0,42,0.292,free,0
190,3,2,0,0,6,0.179,free,0
505,6,3,0,1,25,0.264,basic,0
191,2,4,0,1,50,0.26,free,0
508,7,2,0,2,43,0.184,basic,0
369,3,1,0,0,48,0.028,basic,0
409,5,1,0,0,63,0.114,free,0
117,4,3,0,1,83,0.351,basic,0
134,0,7,0,2,15,0.213,free,1
58,1,2,0,1,25,0.21,free,0
556,13,3,0,4,46,0.556,basic,1
685,9,3,0,2,35,0.34,free,0
672,13,5,0,3,162,0.114,free,0
173,1,3,0,2,0,0.079,pro,0
149,4,2,0,2,13,0.366,free,0
80,0,1,0,1,9,0.142,basic,0
213,4,2,0,3,9,0.075,basic,0
203,3,3,0,2,7,0.256,free,1
229,0,5,0,3,37,0.216,free,0
676,13,3,0,1,2,0.457,free,1
227,1,2,0,2,40,0.328,free,0
659,11,2,0,1,35,0.293,basic,0
532,9,3,0,1,8,0.09,basic,0
441,8,2,0,0,8,0.541,free,0
402,7,4,0,3,29,0.436,basic,1
47,1,3,0,5,43,0.689,pro,0
233,8,2,0,2,62,0.431,free,0
305,2,1,0,1,57,0.253,basic,0
526,9,2,1,0,100,0.177,basic,0
143,0,4,1,1,26,0.391,free,1
415,6,1,0,2,71,0.431,free,0
513,12,1,0,0,49,0.062,basic,0
